1.04E+00,1.81E+01
1.07E+00,1.60E+01
1.09E+00,1.40E+01
1.12E+00,1.20E+01
1.15E+00,9.92E+00
1.17E+00,7.88E+00
1.20E+00,5.84E+00
1.22E+00,3.81E+00
1.25E+00,1.77E+00
1.28E+00,-2.70E-01
1.04E+00,1.81E+01
1.07E+00,1.60E+01
1.09E+00,1.40E+01
1.12E+00,1.20E+01
1.15E+00,9.92E+00
1.17E+00,7.88E+00
1.20E+00,5.84E+00
1.22E+00,3.81E+00
1.25E+00,1.77E+00
1.28E+00,-2.70E-01
1.03E+00,1.91E+01
1.06E+00,1.71E+01
1.08E+00,1.50E+01
1.11E+00,1.30E+01
1.13E+00,1.09E+01
1.16E+00,8.90E+00
1.19E+00,6.86E+00
1.21E+00,4.82E+00
1.24E+00,2.79E+00
1.26E+00,7.49E-01
1.03E+00,1.91E+01
1.06E+00,1.71E+01
1.08E+00,1.50E+01
1.11E+00,1.30E+01
1.13E+00,1.09E+01
1.16E+00,8.90E+00
1.19E+00,6.86E+00
1.21E+00,4.82E+00
1.24E+00,2.79E+00
1.26E+00,7.49E-01
1.03E+00,1.91E+01
1.06E+00,1.71E+01
1.08E+00,1.50E+01
1.11E+00,1.30E+01
1.13E+00,1.09E+01
1.16E+00,8.90E+00
1.19E+00,6.86E+00
1.21E+00,4.82E+00
1.24E+00,2.79E+00
1.26E+00,7.49E-01
1.03E+00,1.91E+01
1.06E+00,1.71E+01
1.08E+00,1.50E+01
1.11E+00,1.30E+01
1.13E+00,1.09E+01
1.16E+00,8.90E+00
1.19E+00,6.86E+00
1.21E+00,4.82E+00
1.24E+00,2.79E+00
1.26E+00,7.49E-01
1.04E+00,1.81E+01
1.07E+00,1.60E+01
1.09E+00,1.40E+01
1.12E+00,1.20E+01
1.15E+00,9.92E+00
1.17E+00,7.88E+00
1.20E+00,5.84E+00
1.22E+00,3.81E+00
1.25E+00,1.77E+00
1.28E+00,-2.70E-01
1.04E+00,1.81E+01
1.07E+00,1.60E+01
1.09E+00,1.40E+01
1.12E+00,1.20E+01
1.15E+00,9.92E+00
1.17E+00,7.88E+00
1.20E+00,5.84E+00
1.22E+00,3.81E+00
1.25E+00,1.77E+00
1.28E+00,-2.70E-01
1.04E+00,1.81E+01
1.07E+00,1.60E+01
1.09E+00,1.40E+01
1.12E+00,1.20E+01
1.15E+00,9.92E+00
1.17E+00,7.88E+00
1.20E+00,5.84E+00
1.22E+00,3.81E+00
1.25E+00,1.77E+00
1.28E+00,-2.70E-01
1.04E+00,1.81E+01
1.07E+00,1.60E+01
1.09E+00,1.40E+01
1.12E+00,1.20E+01
1.15E+00,9.92E+00
1.17E+00,7.88E+00
1.20E+00,5.84E+00
1.22E+00,3.81E+00
1.25E+00,1.77E+00
1.28E+00,-2.70E-01
1.03E+00,1.91E+01
1.06E+00,1.71E+01
1.08E+00,1.50E+01
1.11E+00,1.30E+01
1.13E+00,1.09E+01
1.16E+00,8.90E+00
1.19E+00,6.86E+00
1.21E+00,4.82E+00
1.24E+00,2.79E+00
1.26E+00,7.49E-01
1.03E+00,1.91E+01
1.06E+00,1.71E+01
1.08E+00,1.50E+01
1.11E+00,1.30E+01
1.13E+00,1.09E+01
1.16E+00,8.90E+00
1.19E+00,6.86E+00
1.21E+00,4.82E+00
1.24E+00,2.79E+00
1.26E+00,7.49E-01
1.08E+00,2.01E+01
3.01E+00,2.01E+01
4.94E+00,2.00E+01
6.87E+00,1.99E+01
8.81E+00,1.99E+01
1.07E+01,1.98E+01
1.27E+01,1.98E+01
1.46E+01,1.97E+01
1.65E+01,1.96E+01
1.85E+01,1.96E+01
1.08E+00,2.01E+01
3.01E+00,2.01E+01
4.94E+00,2.00E+01
6.87E+00,1.99E+01
8.81E+00,1.99E+01
1.07E+01,1.98E+01
1.27E+01,1.98E+01
1.46E+01,1.97E+01
1.65E+01,1.96E+01
1.85E+01,1.96E+01
2.04E+00,2.01E+01
3.98E+00,2.00E+01
5.91E+00,2.00E+01
7.84E+00,1.99E+01
9.77E+00,1.98E+01
1.17E+01,1.98E+01
1.36E+01,1.97E+01
1.56E+01,1.97E+01
1.75E+01,1.96E+01
1.94E+01,1.96E+01
2.04E+00,2.01E+01
3.98E+00,2.00E+01
5.91E+00,2.00E+01
7.84E+00,1.99E+01
9.77E+00,1.98E+01
1.17E+01,1.98E+01
1.36E+01,1.97E+01
1.56E+01,1.97E+01
1.75E+01,1.96E+01
1.94E+01,1.96E+01
2.04E+00,2.01E+01
3.98E+00,2.00E+01
5.91E+00,2.00E+01
7.84E+00,1.99E+01
9.77E+00,1.98E+01
1.17E+01,1.98E+01
1.36E+01,1.97E+01
1.56E+01,1.97E+01
1.75E+01,1.96E+01
1.94E+01,1.96E+01
2.04E+00,2.01E+01
3.98E+00,2.00E+01
5.91E+00,2.00E+01
7.84E+00,1.99E+01
9.77E+00,1.98E+01
1.17E+01,1.98E+01
1.36E+01,1.97E+01
1.56E+01,1.97E+01
1.75E+01,1.96E+01
1.94E+01,1.96E+01
1.08E+00,2.01E+01
3.01E+00,2.01E+01
4.94E+00,2.00E+01
6.87E+00,1.99E+01
8.81E+00,1.99E+01
1.07E+01,1.98E+01
1.27E+01,1.98E+01
1.46E+01,1.97E+01
1.65E+01,1.96E+01
1.85E+01,1.96E+01
1.08E+00,2.01E+01
3.01E+00,2.01E+01
4.94E+00,2.00E+01
6.87E+00,1.99E+01
8.81E+00,1.99E+01
1.07E+01,1.98E+01
1.27E+01,1.98E+01
1.46E+01,1.97E+01
1.65E+01,1.96E+01
1.85E+01,1.96E+01
2.05E+01,1.95E+01
2.05E+01,1.75E+01
2.06E+01,1.56E+01
2.06E+01,1.36E+01
2.07E+01,1.16E+01
2.07E+01,9.62E+00
2.08E+01,7.64E+00
2.08E+01,5.66E+00
2.09E+01,3.67E+00
2.09E+01,1.69E+00
2.05E+01,1.95E+01
2.05E+01,1.75E+01
2.06E+01,1.56E+01
2.06E+01,1.36E+01
2.07E+01,1.16E+01
2.07E+01,9.62E+00
2.08E+01,7.64E+00
2.08E+01,5.66E+00
2.09E+01,3.67E+00
2.09E+01,1.69E+00
2.05E+01,1.85E+01
2.05E+01,1.66E+01
2.06E+01,1.46E+01
2.06E+01,1.26E+01
2.07E+01,1.06E+01
