-3.19E-01,2.08E+01
1.76E+00,2.08E+01
3.84E+00,2.08E+01
5.92E+00,2.08E+01
8.00E+00,2.08E+01
1.01E+01,2.08E+01
1.22E+01,2.08E+01
1.42E+01,2.08E+01
1.63E+01,2.08E+01
1.84E+01,2.08E+01
7.21E-01,2.08E+01
2.80E+00,2.08E+01
4.88E+00,2.08E+01
6.96E+00,2.08E+01
9.04E+00,2.08E+01
1.11E+01,2.08E+01
1.32E+01,2.08E+01
1.53E+01,2.08E+01
1.74E+01,2.08E+01
1.94E+01,2.08E+01
7.21E-01,2.08E+01
2.80E+00,2.08E+01
4.88E+00,2.08E+01
6.96E+00,2.08E+01
9.04E+00,2.08E+01
1.11E+01,2.08E+01
1.32E+01,2.08E+01
1.53E+01,2.08E+01
1.74E+01,2.08E+01
1.94E+01,2.08E+01
-3.19E-01,2.08E+01
1.76E+00,2.08E+01
3.84E+00,2.08E+01
5.92E+00,2.08E+01
8.00E+00,2.08E+01
1.01E+01,2.08E+01
1.22E+01,2.08E+01
1.42E+01,2.08E+01
1.63E+01,2.08E+01
1.84E+01,2.08E+01
1.55E+00,2.31E-01
3.68E+00,2.86E-01
5.81E+00,3.42E-01
7.95E+00,3.97E-01
1.02E+01,4.55E-01
1.25E+01,5.15E-01
1.46E+01,5.71E-01
1.68E+01,6.26E-01
1.89E+01,6.81E-01
2.10E+01,7.37E-01
4.80E-01,2.03E-01
2.61E+00,2.59E-01
4.75E+00,3.14E-01
6.88E+00,3.69E-01
9.01E+00,4.25E-01
1.14E+01,4.88E-01
1.36E+01,5.43E-01
1.57E+01,5.98E-01
1.78E+01,6.54E-01
2.00E+01,7.09E-01
4.80E-01,2.03E-01
2.61E+00,2.59E-01
4.75E+00,3.14E-01
6.88E+00,3.69E-01
9.01E+00,4.25E-01
1.14E+01,4.88E-01
1.36E+01,5.43E-01
1.57E+01,5.98E-01
1.78E+01,6.54E-01
2.00E+01,7.09E-01
1.55E+00,2.31E-01
3.68E+00,2.86E-01
5.81E+00,3.42E-01
7.95E+00,3.97E-01
1.02E+01,4.55E-01
1.25E+01,5.15E-01
1.46E+01,5.71E-01
1.68E+01,6.26E-01
1.89E+01,6.81E-01
2.10E+01,7.37E-01
2.05E+01,2.08E+01
2.05E+01,1.88E+01
2.06E+01,1.68E+01
2.07E+01,1.48E+01
2.07E+01,1.28E+01
2.08E+01,1.08E+01
2.08E+01,8.77E+00
2.09E+01,6.76E+00
2.09E+01,4.75E+00
2.10E+01,2.74E+00
2.05E+01,1.98E+01
2.06E+01,1.78E+01
2.06E+01,1.58E+01
2.07E+01,1.38E+01
2.07E+01,1.18E+01
2.08E+01,9.77E+00
2.09E+01,7.77E+00
2.09E+01,5.76E+00
2.10E+01,3.75E+00
2.10E+01,1.74E+00
2.05E+01,1.98E+01
2.06E+01,1.78E+01
2.06E+01,1.58E+01
2.07E+01,1.38E+01
2.07E+01,1.18E+01
2.08E+01,9.77E+00
2.09E+01,7.77E+00
2.09E+01,5.76E+00
2.10E+01,3.75E+00
2.10E+01,1.74E+00
2.05E+01,2.08E+01
2.05E+01,1.88E+01
2.06E+01,1.68E+01
2.07E+01,1.48E+01
2.07E+01,1.28E+01
2.08E+01,1.08E+01
2.08E+01,8.77E+00
2.09E+01,6.76E+00
2.09E+01,4.75E+00
2.10E+01,2.74E+00
2.05E+01,2.08E+01
2.05E+01,1.88E+01
2.06E+01,1.68E+01
2.07E+01,1.48E+01
2.07E+01,1.28E+01
2.08E+01,1.08E+01
2.08E+01,8.77E+00
2.09E+01,6.76E+00
2.09E+01,4.75E+00
2.10E+01,2.74E+00
2.05E+01,1.98E+01
2.06E+01,1.78E+01
2.06E+01,1.58E+01
2.07E+01,1.38E+01
2.07E+01,1.18E+01
2.08E+01,9.77E+00
2.09E+01,7.77E+00
2.09E+01,5.76E+00
2.10E+01,3.75E+00
2.10E+01,1.74E+00
2.05E+01,1.98E+01
2.06E+01,1.78E+01
2.06E+01,1.58E+01
2.07E+01,1.38E+01
2.07E+01,1.18E+01
2.08E+01,9.77E+00
2.09E+01,7.77E+00
2.09E+01,5.76E+00
2.10E+01,3.75E+00
2.10E+01,1.74E+00
2.05E+01,2.08E+01
2.05E+01,1.88E+01
2.06E+01,1.68E+01
2.07E+01,1.48E+01
2.07E+01,1.28E+01
2.08E+01,1.08E+01
2.08E+01,8.77E+00
2.09E+01,6.76E+00
2.09E+01,4.75E+00
2.10E+01,2.74E+00
1.55E+00,2.31E-01
3.68E+00,2.86E-01
5.81E+00,3.42E-01
7.95E+00,3.97E-01
1.02E+01,4.55E-01
1.25E+01,5.15E-01
1.46E+01,5.71E-01
1.68E+01,6.26E-01
1.89E+01,6.81E-01
2.10E+01,7.37E-01
4.80E-01,2.03E-01
2.61E+00,2.59E-01
4.75E+00,3.14E-01
6.88E+00,3.69E-01
9.01E+00,4.25E-01
1.14E+01,4.88E-01
1.36E+01,5.43E-01
1.57E+01,5.98E-01
1.78E+01,6.54E-01
2.00E+01,7.09E-01
4.80E-01,2.03E-01
2.61E+00,2.59E-01
4.75E+00,3.14E-01
6.88E+00,3.69E-01
9.01E+00,4.25E-01
1.14E+01,4.88E-01
1.36E+01,5.43E-01
1.57E+01,5.98E-01
1.78E+01,6.54E-01
2.00E+01,7.09E-01
1.55E+00,2.31E-01
3.68E+00,2.86E-01
5.81E+00,3.42E-01
7.95E+00,3.97E-01
1.02E+01,4.55E-01
1.25E+01,5.15E-01
1.46E+01,5.71E-01
1.68E+01,6.26E-01
1.89E+01,6.81E-01
2.10E+01,7.37E-01
1.55E+00,2.31E-01
3.68E+00,2.86E-01
5.81E+00,3.42E-01
7.95E+00,3.97E-01
1.02E+01,4.55E-01
1.25E+01,5.15E-01
1.46E+01,5.71E-01
1.68E+01,6.26E-01
1.89E+01,6.81E-01
2.10E+01,7.37E-01
4.80E-01,2.03E-01
2.61E+00,2.59E-01
4.75E+00,3.14E-01
6.88E+00,3.69E-01
9.01E+00,4.25E-01
1.14E+01,4.88E-01
1.36E+01,5.43E-01
1.57E+01,5.98E-01
1.78E+01,6.54E-01
2.00E+01,7.09E-01
4.80E-01,2.03E-01
2.61E+00,2.59E-01
4.75E+00,3.14E-01
6.88E+00,3.69E-01
9.01E+00,4.25E-01
1.14E+01,4.88E-01
1.36E+01,5.43E-01
1.57E+01,5.98E-01
1.78E+01,6.54E-01
2.00E+01,7.09E-01
1.55E+00,2.31E-01
